,id,compendiumUrl,numPages,curatorApiUrl,GENERIC,SAMPLEID,MISSION,STATION,LANDMARK,BAGNUMBER,ORIGINALWEIGHT,SAMPLETYPE,SAMPLESUBTYPE,PRISTINITY,PRISTINITYDATE,HASTHINSECTION,HASDISPLAYSAMPLE,DISPLAYSAMPLENUMBER,GENERICDESCRIPTION
801,15221,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15221.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15221,15221,132,Apollo 15,2,ST. GEORGE CRATER,SCB 1 181,290.0,Soil,<1 mm,87.993,"December, 03 2014 00:00:00",True,,,
802,15231,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15231.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15231,15231,134,Apollo 15,2,ST. GEORGE CRATER,SCB 1 182,233.9,Soil,<1 mm,88.503,"December, 03 2014 00:00:00",True,,,
803,15241,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15241.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15241,15241,136,Apollo 15,6,APENNINE FRONT,SCB 3 163,197.4,Soil,<1 mm,97.067,"November, 13 2013 00:00:00",True,,,
804,15251,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15251.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15251,15251,139,Apollo 15,6,APENNINE FRONT,SCB 3 164,380.9,Soil,<1 mm,96.11,"December, 22 2014 00:00:00",True,,,
805,15261,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15261.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15261,15261,146,Apollo 15,6,APENNINE FRONT,SCB 3 166,416.6,Soil,<1 mm,89.671,"April, 22 2014 00:00:00",True,,,
806,15271,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15271.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15271,15271,153,Apollo 15,6,APENNINE FRONT,SCB 3 167,798.3,Soil,<1 mm,81.26,"March, 04 2015 00:00:00",True,,,
807,15291,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15291.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15291,15291,161,Apollo 15,6,APENNINE FRONT,SCB 3 188,169.0,Soil,<1 mm,94.022,"July, 19 2012 00:00:00",True,,,
808,15301,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15301.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15301,15301,167,Apollo 15,7,SPUR CRATER,SCB 3 173,810.2,Soil,<1 mm,75.925,"February, 04 2015 00:00:00",True,,,
809,15311,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15311.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15311,15311,174,Apollo 15,7,SPUR CRATER,SCB 3 172,295.0,Soil,<1 mm,95.203,"June, 18 2014 00:00:00",True,,,
810,15401,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15401.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15401,15401,254,Apollo 15,6A,,SCB 6 168,86.4,Soil,<1 mm,76.813,"January, 05 2015 00:00:00",True,,,
811,15410,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15410.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15410,15410,,Apollo 15,7,SPUR CRATER,SCB 3 194,56.2,Soil,Unsieved,100.0,"August, 15 2007 00:00:00",False,,,"Fines, Unsieved"
812,15420,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15420.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15420,,,,,,,,,,,,,,,
813,15431,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15431.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15431,15431,,Apollo 15,7,SPUR CRATER,SCB 5 170,475.7,Soil,<1 mm,97.064,"November, 26 2014 00:00:00",True,,,"Fines, < 1mm"
814,15471,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15471.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15471,15471,,Apollo 15,4,DUNE CRATER,SCB 5 203,153.0,Soil,<1 mm,68.839,"December, 03 2014 00:00:00",True,,,"Fines, < 1mm"
815,15501,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15501.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15501,15501,,Apollo 15,9,SCARP CRATER,SCB 7 255,103.0,Soil,<1 mm,74.019,"December, 03 2014 00:00:00",True,,,"Fines, < 1mm"
816,15507,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15507.pdf,1,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15507,15507,293,Apollo 15,9,SCARP CRATER,SCB 7 255,3.9,Breccia,Glass,100.0,"August, 15 2007 00:00:00",False,,,"Glass, vesicular ellipsoid"
817,15511,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15511.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15511,15511,,Apollo 15,9,SCARP CRATER,SCB 7 273,193.1,Soil,<1 mm,96.7,"March, 30 2012 00:00:00",False,,,"Fines, < 1mm"
818,15531,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15531.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15531,15531,300,Apollo 15,9A,HADLEY RILLE,SCB 7 275,136.0,Soil,<1 mm,83.754,"December, 03 2014 00:00:00",True,,,
819,15601,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15601.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15601,15601,325,Apollo 15,9A,HADLEY RILLE,SCB 7 283,802.0,Soil,<1 mm,82.063,"March, 04 2015 00:00:00",True,,,
820,60050,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/60050.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/60050,60050,434,Apollo 16,10,,,0.0,Soil,Unsieved,100.0,"August, 15 2007 00:00:00",False,,,
821,60500,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/60500.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/60500,60500,,Apollo 16,10,,,234.4,Soil,Unsieved,99.258,"March, 10 2015 00:00:00",False,,,"Fines, Unsieved"
822,60600,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/60600.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/60600,60600,,Apollo 16,10,,,182.6,Soil,Unsieved,99.195,"March, 30 2012 00:00:00",False,,,"Fines, Unsieved"
823,61140,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/61140.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/61140,61140,,Apollo 16,1,PLUM CRATER,,74.13,Soil,Unsieved,98.49,"August, 15 2007 00:00:00",False,,,"Fines, Unsieved"
824,61160,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/61160.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/61160,61160,,Apollo 16,,PLUM CRATER,,52.79,Soil,Unsieved,97.63,"August, 15 2007 00:00:00",False,,,"Fines, Unsieved"
825,61181,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/61181.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/61181,61181,,Apollo 16,,,,156.2,Soil,<1 mm,92.09,"November, 13 2013 00:00:00",True,,,"Fines, < 1mm"
826,61221,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/61221.pdf,12,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/61221,61221,,Apollo 16,,,,61.0,Soil,<1 mm,25.054,"March, 04 2015 00:00:00",True,,,"Fines, < 1mm"
827,61240,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/61240.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/61240,61240,,Apollo 16,,PLUM CRATER,,160.8,Soil,Unsieved,98.39,"August, 15 2007 00:00:00",False,,,"Fines, Unsieved"
828,61281,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/61281.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/61281,61281,,Apollo 16,,,,169.6,Soil,<1 mm,94.733,"September, 19 2014 00:00:00",False,,,"Fines, < 1mm"
829,61500,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/61500.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/61500,61500,,Apollo 16,,PLUM CRATER,,267.8,Soil,Unsieved,88.167,"March, 30 2012 00:00:00",False,,,"Fines, Unsieved"
830,62231,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/62231.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/62231,62231,,Apollo 16,,,,86.74,Soil,<1 mm,85.33,"January, 27 2014 00:00:00",True,,,"Fines, < 1mm"
831,62281,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/62281.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/62281,62281,,Apollo 16,,,,218.5,Soil,<1 mm,70.712,"December, 29 2014 00:00:00",True,,,"Fines, < 1mm"
832,63320,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/63320.pdf,10,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/63320,63320,,Apollo 16,13,SHADOW ROCK,,320.0,Soil,Unsieved,96.436,"March, 30 2012 00:00:00",True,,,"Fines, Unsieved"
833,63501,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/63501.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/63501,63501,,Apollo 16,,,,342.5,Soil,<1 mm,67.951,"August, 12 2014 00:00:00",True,,,"Fines, < 1mm"
834,64420,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/64420.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/64420,64420,,Apollo 16,4,CINCO B CRATER,,112.2,Soil,Unsieved,98.49,"August, 15 2007 00:00:00",False,,,"Fines, Unsieved"
835,64501,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/64501.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/64501,64501,620,Apollo 16,,,,495.7,Soil,<1 mm,83.587,"November, 26 2014 00:00:00",True,,,
836,64801,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/64801.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/64801,64801,,Apollo 16,,,,286.8,Soil,<1 mm,88.728,"February, 04 2015 00:00:00",True,,,"Fines, < 1mm"
837,65501,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/65501.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/65501,65501,,Apollo 16,,,,150.0,Soil,<1 mm,88.509,"December, 04 2014 00:00:00",True,,,"Fines, < 1mm"
838,65701,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/65701.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/65701,65701,,Apollo 16,,,,171.3,Soil,<1 mm,81.281,"March, 04 2015 00:00:00",True,,,"Fines, < 1mm"
839,65901,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/65901.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/65901,65901,,Apollo 16,,,,393.2,Soil,<1 mm,90.598,"January, 14 2015 00:00:00",False,,,"Fines, < 1mm"
840,66031,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/66031.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/66031,66031,,Apollo 16,,,,75.6,Soil,<1 mm,76.716,"November, 13 2013 00:00:00",False,,,"Fines, < 1mm"
841,66041,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/66041.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/66041,66041,795,Apollo 16,,,,357.4,Soil,<1 mm,74.629,"September, 19 2014 00:00:00",True,,,
842,66081,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/66081.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/66081,66081,800,Apollo 16,,,,177.3,Soil,<1 mm,89.5,"December, 21 2012 00:00:00",True,,,
843,67031,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67031.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67031,,,,,,,,,,,,,,,
844,67461,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67461.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67461,67461,818,Apollo 16,,,,222.0,Soil,<1 mm,89.572,"December, 03 2014 00:00:00",True,,,
845,67481,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67481.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67481,67481,,Apollo 16,,,,132.7,Soil,<1 mm,84.107,"January, 05 2015 00:00:00",True,,,"Fines, < 1mm"
846,67601,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67601.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67601,67601,,Apollo 16,,,,161.8,Soil,<1 mm,83.913,"September, 19 2014 00:00:00",True,,,"Fines, < 1mm"
847,67701,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67701.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67701,67701,,Apollo 16,,,,235.0,Soil,<1 mm,89.686,"December, 03 2014 00:00:00",True,,,"Fines, < 1mm"
848,67941,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67941.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67941,67941,,Apollo 16,,,,105.9,Soil,<1 mm,84.314,"December, 04 2014 00:00:00",True,,,"Fines, < 1mm"
849,68121,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68121.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68121,68121,,Apollo 16,,,,141.9,Soil,<1 mm,89.843,"August, 08 2014 00:00:00",False,,,"Fines, < 1mm"
850,68501,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68501.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68501,68501,,Apollo 16,,,,521.1,Soil,<1 mm,64.939,"March, 11 2015 00:00:00",True,,,"Fines, < 1mm"
851,68821,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68821.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68821,68821,,Apollo 16,,,,123.9,Soil,Unsieved,92.118,"September, 19 2014 00:00:00",True,,,"Fines, Unsieved"
852,68841,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68841.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68841,68841,,Apollo 16,,,,266.6,Soil,<1 mm,93.267,"September, 19 2014 00:00:00",True,,,"Fines, < 1mm"
853,69921,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/69921.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/69921,69921,,Apollo 16,,,,59.86,Soil,<1 mm,91.36,"February, 18 2014 00:00:00",False,,,"Fines, < 1mm"
854,70011,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70011.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70011,70011,,Apollo 17,LM,,SCB 5,440.7,Soil,Unsieved,83.617,"January, 29 2014 00:00:00",False,,,"Fines, Unsieved"
855,70050,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70050.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70050,70050,,Apollo 17,,EVA-3,BSLSS,573.4,Soil,Unsieved,87.11,"August, 15 2007 00:00:00",False,,,
856,70060,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70060.pdf,1,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70060,70060,,Apollo 17,,,SCB 7/15E,0.24,Soil,Unsieved,0.0,"August, 15 2007 00:00:00",False,,,
857,70161,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70161.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70161,70161,,Apollo 17,ALSEP,,SCB 1/474,197.7,Soil,<1 mm,94.136,"December, 03 2014 00:00:00",True,,,"Fines, < 1MM"
858,70170,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70170.pdf,1,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70170,70170,,Apollo 17,ALSEP,,SCB 5/55Y,42.31,Soil,Unsieved,94.0,"August, 15 2007 00:00:00",False,,,
859,70180,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70180.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70180,70180,,Apollo 17,ALSEP,,SCB 1/475,93.25,Soil,Unsieved,81.137,"March, 30 2012 00:00:00",False,,,"Fines, Unsieved"
860,70181,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70181.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70181,70181,,Apollo 17,ALSEP,,SCB 1/475,157.1,Soil,<1 mm,71.782,"March, 11 2015 00:00:00",True,,,"Fines, < 1MM"
861,70271,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70271.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70271,70271,,Apollo 17,LM,SEP,SCB 8/23E,116.1,Soil,<1 mm,98.138,"December, 02 2013 00:00:00",False,,,"Fines, < 1MM"
862,70311,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70311.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70311,70311,,Apollo 17,,LRV-12,SCB 5/54Y,106.5,Soil,<1 mm,98.476,"December, 02 2013 00:00:00",False,,,"Fines, < 1MM"
863,71041,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/71041.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/71041,71041,,Apollo 17,1A,,SCB 1/455,137.8,Soil,<1 mm,94.921,"December, 03 2014 00:00:00",True,,,"Fines, < 1MM"
864,71131,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/71131.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/71131,71131,,Apollo 17,1A,,SCB 1/477,86.4,Soil,<1 mm,96.963,"August, 14 2013 00:00:00",True,,,"Fines, < 1MM"
865,71500,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/71500.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/71500,71500,,Apollo 17,1A,,SCB 1/459,359.5,Soil,Unsieved,95.124,"March, 30 2012 00:00:00",False,,,"Fines, Unsieved"
866,72131,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72131.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72131,72131,,Apollo 17,2,LRV-1,SCB 8/26E,107.9,Soil,<1 mm,96.055,"June, 24 2013 00:00:00",False,,,"Fines, < 1MM"
867,72141,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72141.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72141,72141,,Apollo 17,2,LRV-2,SCB 6/27E,225.9,Soil,<1 mm,94.604,"December, 03 2014 00:00:00",True,,,"Fines, < 1MM"
868,72150,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72150.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72150,72150,,Apollo 17,2,LRV-3,,53.29,Soil,Unsieved,93.637,"December, 02 2013 00:00:00",True,,,
869,72161,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72161.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72161,72161,,Apollo 17,2,LRV-3,,162.5,Soil,<1 mm,86.466,"August, 14 2013 00:00:00",True,,,"Fines, < 1MM"
870,72221,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72221.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72221,72221,,Apollo 17,2,,,225.8,Soil,<1 mm,99.956,"June, 26 2013 00:00:00",False,,,"Fines, < 1MM"
871,72270,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72270.pdf,1,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72270,72270,,Apollo 17,2,,,26.11,Soil,Unsieved,61.28,"August, 15 2007 00:00:00",False,,,
872,72320,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72320.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72320,72320,,Apollo 17,2,SOUTH MASSIF,,26.17,Soil,Unsieved,98.196,"March, 30 2012 00:00:00",False,,,"Fines, Unsieved"
873,72431,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72431.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72431,72431,,Apollo 17,2,,,72.0,Soil,<1 mm,99.864,"June, 26 2013 00:00:00",False,,,"Fines, < 1MM"
874,72441,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72441.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72441,72441,,Apollo 17,2,,,267.3,Soil,<1 mm,95.332,"December, 03 2014 00:00:00",True,,,"Fines, < 1MM"
875,72501,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72501.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72501,72501,1093,Apollo 17,2,,,687.2,Soil,<1 mm,86.867,"February, 04 2015 00:00:00",True,,,"Fines, < 1MM"
876,72701,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72701.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72701,72701,,Apollo 17,2,,,557.3,Soil,<1 mm,87.474,"December, 03 2014 00:00:00",True,,,"Fines, < 1MM"
877,73121,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/73121.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/73121,73121,,Apollo 17,2A,LRV-4,,179.7,Soil,<1 mm,89.479,"July, 22 2013 00:00:00",True,,,"Fines, < 1MM"
878,73131,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/73131.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/73131,73131,,Apollo 17,2A,SOUTH MASSIF,,132.3,Soil,<1 mm,97.116,"June, 26 2013 00:00:00",False,,,"Fines, < 1MM"
879,73151,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/73151.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/73151,73151,,Apollo 17,2A,,,101.2,Soil,<1 mm,98.516,"August, 14 2013 00:00:00",True,,,"Fines, < 1MM"
880,73211,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/73211.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/73211,73211,,Apollo 17,3,,,51.95,Soil,<1 mm,97.093,"November, 06 2013 00:00:00",False,,,"Fines, < 1MM"
881,73221,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/73221.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/73221,73221,,Apollo 17,3,,,48.11,Soil,<1 mm,77.574,"December, 03 2014 00:00:00",True,,,"Fines, < 1MM"
882,74111,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/74111.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/74111,74111,,Apollo 17,3,LRV-5,,116.8,Soil,<1 mm,98.861,"June, 26 2013 00:00:00",False,,,"Fines, < 1MM"
883,74121,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/74121.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/74121,74121,,Apollo 17,3,LRV-6,,252.0,Soil,<1 mm,92.46,"August, 13 2014 00:00:00",True,,,"Fines, < 1MM"
884,74220,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/74220.pdf,21,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/74220,74220,1142,Apollo 17,4,SHORTY CRATER,,1171.0,Soil,Unsieved,85.895,"March, 11 2015 00:00:00",True,,,"Fines, Unsieved"
885,74241,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/74241.pdf,10,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/74241,74241,,Apollo 17,4,SHORTY CRATER,,307.3,Soil,<1 mm,81.209,"December, 03 2014 00:00:00",True,,,"Fines, < 1MM"
